Ashley Nguyen,24f2515e-fe29-4082-a865-09130fa837f5,Machine Learning,2.1,6.5,4.8,,,,,4.5
Kayla Torres,e3335ac0-e181-4507-974c-2393adb396e7,Statistical Methods in Biomedical Research,5.4,4.9,5.7,7.9,,,,6
Rachel King,4eac9361-ec50-4c72-a017-eec47c4046cb,Statistical Methods in Biomedical Research,5.1,6.8,6.3,7.5,,,,6.4
Isabella Morris,a5a49177-cf98-4383-8873-09bf6e9cbc6e,Bioinformatics,6.8,9,0.7,1.4,3.1,9.8,,5.1
Jennifer Rivera,1ea801db-3c2b-497b-afac-dbba6df7a94f,Introduction to Data Science,6.4,3.7,4.9,1.7,2,,,3.7
Sarah Gutierrez,43cf28c9-7d32-435f-a984-7234960df46f,Bioinformatics,4.6,3.3,0.2,3.3,1.6,2,,2.5
Jason Ramos,7d28fdfa-1a3e-49f5-817a-fd37ea9c237d,Big Data Analysis,9.7,3.1,9.1,8.9,,,,7.7
Megan Ward,61fc9c7a-cfd6-424a-a6df-9f3f76162b37,Big Data Analysis,4.4,2.6,3.6,8.2,,,,4.7
Amanda Wright,e98a8813-4d34-4aa3-80a2-ce0913c35127,Machine Learning,5.9,6.7,5.2,,,,,5.9
Caroline Thomas,c9be000a-ee7b-4f3f-b90f-2151f4be24b9,Statistical Methods in Biomedical Research,1.8,7.5,1.8,5.6,,,,4.2
Kaitlyn Richardson,549caf17-a903-450c-973d-2bcf0ee5bf2f,Bioinformatics,4.7,3.1,7.1,6.5,8.5,5.6,,5.9
Henry Bennett,fa7de03f-d767-41f3-9cb8-d913cc4b09dd,Introduction to Data Science,6.2,1,2.4,7.9,7.6,,,5
Kayla Martinez,3e812a42-52b6-4c4d-846c-fba4e1c8ed24,Bioinformatics,5.9,5.8,5.6,9.5,9.1,2.1,,6.3
Brandon Jimenez,c0ed7811-650d-420f-bdeb-ce41c4fecc04,Bioinformatics,2,4.9,5.4,3.6,1,5.1,,3.7
Zachary Johnson,b6b2220f-a59d-4597-8fc8-0f35f5571d96,Introduction to Data Science,6.1,3.5,1.2,1.8,1.3,,,2.8
James Campbell,417b9d70-f25b-4a1d-851c-1261b18d3243,Machine Learning,6.4,7.3,3.8,,,,,5.8
Ella Rodriguez,14aa6e0a-3186-43bf-8c52-f2ff02b7df9a,Bioinformatics,6.6,3.1,0.6,2.2,2.4,7.8,,3.8
Megan Ross,037aebe3-8344-4fdc-bead-195065fcf71f,Introduction to Data Science,9.5,3.7,3,4.6,1.1,,,4.4
Henry Flores,ff001c0f-e9ab-493e-81d2-1d7af709eba2,Statistical Methods in Biomedical Research,6.5,7.6,1.1,4.8,,,,5
Claire Ramirez,4cfdcc36-499c-4a1f-9844-c741e416687a,Introduction to Data Science,5.2,3.3,4.4,9.5,1.1,,,4.7
Caroline Hernandez,677f1850-266e-403a-88b4-2e33156db71c,Bioinformatics,3.6,4.3,1.8,8.5,3.9,5.8,,4.7
Adam Campbell,9062aa59-cc18-447c-a339-206ce45a8408,Machine Learning,6.1,2.7,9.7,,,,,6.2
Aaron Young,9ff1033a-7b51-41da-ae71-1c8e3bc1cc2a,Statistical Methods in Biomedical Research,8.3,4.9,8.7,2.8,,,,6.2
Liam Hughes,4234c351-51b9-42c1-9213-2f29a7a5e4ff,Statistical Methods in Biomedical Research,9.7,5.9,6,6.6,,,,7.1
Victoria Morgan,4984ea94-9e0f-48b0-93d6-9f59cbddf6cc,Introduction to Data Science,4.8,7.6,2.4,0,3.1,,,3.6
Ashley Howard,ca97efdc-d5cd-497f-8896-696e08554a36,Machine Learning,1.2,4,5.3,,,,,3.5
Angela Gonzalez,f1778db6-e20c-4bc9-abb3-ef578e8f169c,Statistical Methods in Biomedical Research,5,1.7,6.9,9.5,,,,5.8
Matthew Stewart,ba8c1027-87c5-4aac-9e9c-778ec20f9050,Introduction to Data Science,4,3.3,7.5,1.4,8.4,,,4.9
Aaron Ross,36cfc969-a7a8-4467-b910-b2fcfed7ead9,Introduction to Data Science,5.8,6.5,2,4,5.4,,,4.7
Caleb Scott,99e1457b-27b7-4f7b-8744-bc65914fca1c,Bioinformatics,0.4,7.2,4.5,5,8.7,0.4,,4.4
Christopher Myers,6c128b0b-e4fa-4223-a0fe-4f2bf87ce506,Bioinformatics,6.6,6.3,0.1,3.1,5,3,,4
Michael Martin,070cc316-092d-49d0-8824-be36ae938708,Big Data Analysis,7.4,1.3,8.7,7.3,,,,6.2
Alexa Rivera,5d28db22-7b91-4875-9dc9-0503a3054cb6,Machine Learning,0.8,2.9,6.2,,,,,3.3
Katherine Taylor,b1d7353e-f7c0-4f3f-86b2-fafec43cc68e,Big Data Analysis,7.4,8.5,3.8,5.4,,,,6.3
Christopher Martinez,ef6f3c27-ef1a-4d44-a7f4-6a8b9cce4d7a,Bioinformatics,6.9,4.7,0.7,4.1,8.1,3.5,,4.7
Natalie Bailey,e0dac636-617c-4d4e-bf81-b68ed0a405cc,Introduction to Data Science,6.2,6.2,2,6.1,9.4,,,6
Caleb Harris,61fd94f6-5801-4ceb-903d-c9af58c9db8a,Big Data Analysis,1.1,2.9,5.2,2.8,,,,3
Ethan Castillo,c174cd73-a93f-4c0d-ad32-4ae3a4fad84b,Bioinformatics,7.8,8.9,5.9,2.7,5.4,5.9,,6.1
Claire Williams,07f4ed8e-212f-4240-bec7-ee76a5c20d5e,Statistical Methods in Biomedical Research,7.1,7.5,9.4,2.2,,,,6.6
Jordan Ross,90ff187d-214e-4248-8786-eb20e3f4054f,Big Data Analysis,1.6,9.1,4.7,7.6,,,,5.8
Heather Jimenez,f5a33b6c-1a98-496d-a33b-a0c1c7b943c5,Big Data Analysis,8.1,8.4,5.4,6.4,,,,7.1
Connor Roberts,81343097-e601-485e-819b-d9cf1e1921bb,Introduction to Data Science,3.8,6.1,9.2,8.4,9.7,,,7.4
Blake Kim,74234ca1-a5c8-44a8-8d12-5df6e4f4a81c,Statistical Methods in Biomedical Research,6.2,4.6,7.9,1.3,,,,5
Jonathan Davis,e905c7b2-aa44-41da-8b97-ff402011ab9f,Big Data Analysis,5.5,4,6.5,1.9,,,,4.5
Deborah Rivera,448d1faa-5eb4-46b3-80df-4378ea26f48e,Introduction to Data Science,6.5,9.7,5.6,9.2,7,,,7.6
Edward Ward,4fc37940-e3f5-4b58-8f49-5f2851eb822a,Introduction to Data Science,6,4.2,8.4,6.5,6.3,,,6.3
Natalie Scott,22638b37-b654-4fff-8706-0ab386cedb69,Introduction to Data Science,6.9,9.4,9.8,1.2,6.3,,,6.7
Rachel Brown,5218355b-a471-448b-97e8-e46accee84db,Machine Learning,3.7,4.1,3.2,,,,,3.7
Jason Taylor,c86e98b2-cbad-456d-9d46-2a392fe6694b,Statistical Methods in Biomedical Research,4.4,7.3,8,3.2,,,,5.7
Gregory Nelson,01c8a996-3d76-4d39-9f12-2cfc079e9ad4,Big Data Analysis,1.6,9,8.8,6.9,,,,6.6
Brandon Smith,a332d43e-b28c-4477-a276-d726599ad1ca,Bioinformatics,2.4,6.6,8.5,7.5,4.3,6.5,,6
Benjamin Hall,e7d12038-a4ec-44ae-8165-3eb09eb39e04,Machine Learning,4.6,3.2,5.1,,,,,4.3
Natalie Foster,6f64417e-90f5-4dcb-82d1-e1d982169ee9,Statistical Methods in Biomedical Research,8.9,9.2,3.1,6.1,,,,6.8
Paul Cooper,936c1beb-2bf0-4552-917c-d2358dfbc28f,Statistical Methods in Biomedical Research,0.3,2.5,9.1,8.7,,,,5.2
Gabriel Ross,a0398e6f-356d-4f4a-8198-9191a57a4602,Introduction to Data Science,3.2,4.8,4.6,8.8,6.1,,,5.5
Carter Roberts,256f3de6-a97e-46b9-bb36-5b9b994be8ae,Machine Learning,3.4,3.3,9.5,,,,,5.4
Brittany Turner,5f2928cb-c97f-4fc8-83d0-05ab030fbc2f,Statistical Methods in Biomedical Research,3.3,1.7,2,4.5,,,,2.9
Aaron Roberts,8050d5f8-d913-42de-914d-f4f0d390f51a,Machine Learning,2.9,9.7,4.5,,,,,5.7
James Hill,892888b5-63eb-4c35-96b7-1237ed5ce5ed,Bioinformatics,9.1,7.7,5.7,4.2,0.3,9.8,,6.1
Thomas Scott,0e4b5472-a18e-4db9-990d-82dd80f3745e,Bioinformatics,7.7,7.4,7,6.2,2,9.2,,6.6
Jane Taylor,8092750e-5bec-4a58-bca5-e3f143ae79da,Big Data Analysis,0.6,1.5,2.6,9,,,,3.4
Kayla Long,a8f74064-02df-4f9e-9bb9-5b559f2c8016,Big Data Analysis,4.9,5.2,4.8,9.4,,,,6.1
Emma Ramos,226a5e9d-61d3-4e5f-9da8-22b8bc1ddd0c,Bioinformatics,2.2,0.9,5.1,3.5,4.5,0.8,,2.8
Madison Cook,693462a0-d2c0-40d2-b198-e1724b426649,Big Data Analysis,5.8,5.6,0.4,9.9,,,,5.4
Joseph Campbell,eab86d46-1929-431f-bd12-7d1cd0195a42,Machine Learning,4.1,6,7.1,,,,,5.7
Liam Morales,47428de4-8180-4024-9d03-e072f03eebaf,Big Data Analysis,5.6,8.4,3,9.7,,,,6.7
Victoria Nguyen,26fc035a-7665-4588-9ab6-c1fa4c180bc2,Statistical Methods in Biomedical Research,2.5,5.9,8.6,9.5,,,,6.6
Isaac Morales,d7cad579-491f-4bca-9f8b-c68e6b082168,Big Data Analysis,4.8,9.9,9.5,5.9,,,,7.5
Carter Morales,83f59d3d-1b95-434e-b0e4-5b435f08c488,Big Data Analysis,0.8,3.1,9.3,6.7,,,,5
Brittany James,ca4534c4-5404-4b0d-aaf7-533becaf3344,Bioinformatics,2.2,2.3,6.9,7.7,0.4,5.5,,4.2
Mason Ramos,78a911ae-67d3-48bf-9252-485271a33250,Introduction to Data Science,4.5,1.6,2.2,2.2,4,,,2.9
Brittany Morris,21bbee58-a4fe-403c-889c-e54939a89a4b,Bioinformatics,5,4.2,8.8,0.3,7,2.4,,4.6
Gabriel Reyes,347e2d3b-f88f-4599-a56c-0dfb74dfaa3a,Introduction to Data Science,4.4,7.7,2.2,1.2,2,,,3.5
Alexa Nguyen,1b3dc2c2-5b5c-49d3-a1d1-029dc0d39cd3,Big Data Analysis,9.3,0.5,9.6,3,,,,5.6
Madison Martinez,1e05c745-f391-4657-abc8-50e97581f4e7,Statistical Methods in Biomedical Research,6.1,9.8,5.7,3.2,,,,6.2
Charles Allen,4bb0c5a7-c060-4d15-865d-3a64a9711e2a,Statistical Methods in Biomedical Research,4.3,7.3,4.2,2.7,,,,4.6
Elizabeth Wilson,429ccaa7-05a6-4c46-af89-862da4829b44,Big Data Analysis,1.1,1.4,4.8,6.2,,,,3.4
Liam Rodriguez,b30adc64-8541-41c7-9a66-8e522963b89d,Bioinformatics,4.7,3.9,4.2,7.1,0.5,5.2,,4.3
Anna Lopez,685a394d-fe71-4392-bc51-49673ce06060,Big Data Analysis,7.7,0.1,8.6,0.6,,,,4.3
Benjamin Walker,63bf1b70-53e5-49f2-85b7-07e08b100cab,Bioinformatics,6.7,2.2,1.8,9.8,5.5,2.9,,4.8
Eva Morris,6d6dfbde-e867-4c1b-b4d4-cdb6b7c78aaa,Big Data Analysis,5.3,1.1,3.3,5.2,,,,3.7
Madison Rodriguez,8ff926cc-cb72-4009-821f-74ed436326e7,Bioinformatics,1.8,8.6,3.4,0.8,7.9,3.3,,4.3
Rebecca Patel,3c7ed7c8-2127-47ce-a8c5-712e25cd7f91,Machine Learning,8.8,3.9,1.1,,,,,4.6
Christian Davis,7193eef4-74b0-4c74-9aa5-11ba962a4161,Big Data Analysis,7.3,0.7,4.6,3.7,,,,4.1
Jack Walker,a76ad0c5-adb6-4ef4-a1c2-933a03cb2a45,Statistical Methods in Biomedical Research,4.7,2.8,6.8,9.8,,,,6
Gregory Morgan,fe3d78bc-5089-42e6-9816-ffc57fcbec80,Statistical Methods in Biomedical Research,4.7,5.3,3.7,5.8,,,,4.9
Ella Garcia,bd75cea2-c764-453c-a61a-6c0a2c5f1664,Big Data Analysis,5.6,1.9,5,4.5,,,,4.3
Eva Howard,9a659f82-ee05-4706-bda7-0c96653c1b7c,Statistical Methods in Biomedical Research,0.6,1.8,4.1,9.1,,,,3.9
Michael Campbell,33cd99f0-6f58-41d7-85a2-f8684e779479,Introduction to Data Science,6.6,3.6,4.4,8.9,3,,,5.3
Ava Turner,c6264765-ff13-4c7c-8b90-056dfd60ea89,Introduction to Data Science,2.6,2.2,2.3,9.5,5,,,4.3
Ethan Watson,3b3401ad-5e00-43e7-b488-6a2485735c3c,Machine Learning,10,3,0.5,,,,,4.5
Isaac Allen,c663db9f-e408-46ee-8908-430da142c90b,Machine Learning,6.3,3.9,4.7,,,,,5
Amy Ross,6d78a0b9-b25a-4259-900e-ed0487a4b7b4,Big Data Analysis,3.2,5.9,6.9,8.3,,,,6.1
Adrian Ramirez,30b0fae9-0c2a-43de-8d01-02989fec50ab,Statistical Methods in Biomedical Research,3.7,3.1,8.2,8.9,,,,6
Kaitlyn Evans,785979d1-101e-47ca-8beb-4a11520165a3,Bioinformatics,2.9,5.3,8.8,8.8,5.7,9,,6.8
Audrey Turner,19116a0b-ef72-4316-85bf-2d93b692de5c,Machine Learning,5.6,9.2,7.2,,,,,7.3
Alex Thompson,49dd5dfb-19fd-4850-9273-8e3477ec4f5d,Bioinformatics,6.2,9.9,4.8,7.6,4.5,8,,6.8
Matthew Wilson,1071ec1d-12d4-4228-a2a4-2393aece6cac,Machine Learning,8.6,5.2,9,,,,,7.6
James Alvarez,f069a972-ca75-4152-bd37-5886bee75f71,Introduction to Data Science,0.4,5.5,9.2,4.8,8.5,,,5.7
Claire Parker,a1211861-1101-41e3-a0d1-793a2efe1d2d,Machine Learning,6,8.8,9.6,,,,,8.1
Brandon Hall,38f515a8-5081-4b69-9024-31d7a2eea9c1,Introduction to Data Science,2.1,8.6,9.3,5,4.4,,,5.9
Evelyn Kelly,94ee7c0f-b8d2-4412-96be-10b8c0053df5,Introduction to Data Science,4,2,2.7,0.3,3.9,,,2.6
Isabella Young,527ca00b-07f7-4482-97e4-0db641cbf639,Machine Learning,2,0.6,1.3,,,,,1.3
Kimberly Jimenez,4fcb6ad5-634c-4061-a252-c753038193cb,Machine Learning,1.4,7.6,8.5,,,,,5.8
Brittany Young,53be6179-0946-4239-a009-589143518efe,Bioinformatics,9.7,7.3,6.1,6.1,9.3,0.7,,6.5
Alice Wright,f019a323-ec04-4c20-a4b4-4e1e8e9d3b4a,Introduction to Data Science,2.2,4.8,3.6,2.9,9.6,,,4.6
Emma Clark,58a586c6-8ccd-43b5-8418-e6c0df98f197,Big Data Analysis,0.1,5.7,9.9,3.1,,,,4.7
Aaron Smith,a167ff8b-b032-48a4-b4a7-8f40567839cb,Machine Learning,8,8,2,,,,,6
Brandon Mendoza,7451a520-3757-4eae-ac8d-648bf40a4db4,Introduction to Data Science,2.9,7.6,5.8,9.7,6.3,,,6.5
Grace Turner,1a93f88b-a5e9-4d5b-acdf-450f58cabcab,Bioinformatics,4.7,2,1.6,6.1,0.2,4.6,,3.2
Jordan Flores,3212d073-e43b-4456-8fbf-e5dd17c3d16a,Machine Learning,0.3,4.9,4.2,,,,,3.1
Jacob Peterson,40606d3d-3626-403b-ae16-f476785f25fd,Big Data Analysis,8.2,2.3,6.8,7.1,,,,6.1
Carter Young,363c2b9f-222a-4f87-b393-ba7b9023ecee,Big Data Analysis,4.5,2.3,6.4,5.9,,,,4.8
Jennifer Anderson,f3cdc798-b4ce-451a-8616-b5c697ca17de,Statistical Methods in Biomedical Research,5.9,4.3,7.5,9,,,,6.7
Kimberly Kim,605f5a06-98b3-4a7f-ad68-9c4299cf0e09,Bioinformatics,0.5,7.8,10,9.5,3,2.9,,5.6
Heather Gomez,e510b466-6b6a-4fe4-9307-a18e134d3f0a,Big Data Analysis,8.7,5.4,4.1,0.1,,,,4.6
Angela Hall,4b7311f8-1243-46f5-bfa8-71bcc9fb2b10,Big Data Analysis,4.1,4.9,6,2.9,,,,4.5
Brianna Hernandez,7049d1cc-9d56-47d4-b6c8-a61ba8926838,Introduction to Data Science,0.3,2.2,8.6,1,5.1,,,3.4
Kimberly Rivera,91bf3083-df92-4fec-8479-a4499dd03a01,Bioinformatics,5.6,5.4,3.6,6.1,3.5,4.2,,4.7
Isabella Phillips,0ff1ae1c-9d8d-4fb6-89d3-0498267c34af,Bioinformatics,6,2.2,8.2,3.6,3.9,2.5,,4.4
Ella Gray,45fdffcb-1d22-49d9-8768-cf601dfd6a99,Introduction to Data Science,3.8,0.2,0.6,6.9,8,,,3.9
Jason Gomez,1d9a146d-57e4-4dc6-ad67-d7d3c52d39d1,Introduction to Data Science,3.4,2.1,0.3,0.7,8.8,,,3.1
David Moore,bc80b1de-1a07-4fca-9715-98f53b8cfac0,Machine Learning,5.8,5.8,1.2,,,,,4.3
Lucas Baker,99ed49c4-ccf5-49e0-a39c-95a78ac2db57,Big Data Analysis,1,9.9,6.5,2.5,,,,5
Claire Reyes,f504f230-8e80-4f94-99b5-c74a31568758,Bioinformatics,7.5,3.2,6.5,9,4.3,6.6,,6.2
Christopher Peterson,9ea1ef51-5455-42e0-980d-88a9eeb4ca20,Bioinformatics,4.3,2,4,3.5,7.7,1.4,,3.8
Samantha Richardson,f93d7a71-9c60-4488-aa9e-942f8b4556d6,Bioinformatics,5.5,5.2,6.6,6.9,9.6,6.6,,6.7
Jason Kelly,12a6b0fd-312f-4c8f-b6b3-876787448983,Bioinformatics,10,5.6,7.7,0.4,6.7,6.6,,6.2
Lillian Brooks,735cabc8-32ac-4677-8fea-a07e58522ddf,Big Data Analysis,3.5,3.1,7.1,8.3,,,,5.5
Isabella Myers,493b89a3-dce1-4b4a-bff7-a850205cf842,Bioinformatics,3,2,3.3,0.6,7,4,,3.3
Jordan Castillo,f4a28b0b-227c-469b-ae86-d94bdf08e43f,Machine Learning,1.1,9.6,0.1,,,,,3.6
Olivia Myers,2ea013ed-0188-42ed-9a09-1f4d751f8bf0,Machine Learning,6.1,1,3.9,,,,,3.7
Hannah Kelly,bf3529de-267a-4d40-8929-ae58059b004d,Introduction to Data Science,8.5,4.1,1,4.8,7.8,,,5.2
Brian Cruz,7c51357a-2079-4e2f-9383-2fce5a1b9305,Big Data Analysis,6.6,8,5.8,2,,,,5.6
Aaron Wood,7f63803d-51bf-40e3-b08d-3bcb19e15c09,Introduction to Data Science,6.1,6.5,1.4,5.8,7.5,,,5.5
Liam Sanders,3eff150d-65a3-4659-baf2-827212da57f8,Introduction to Data Science,9.1,3.9,0.9,3.6,2.8,,,4.1
Thomas Richardson,a259c45d-b4bd-4af8-a516-5f5f0501cad1,Bioinformatics,3.8,9.1,9.5,5.1,7.8,3.5,,6.5
Jordan Reyes,420cd6ab-4c6b-45d6-9e97-61a305ea317e,Big Data Analysis,2.4,7.3,3.5,7.7,,,,5.2
Jennifer Gutierrez,6f0c2912-167b-42be-82df-2a6fd7e676c1,Big Data Analysis,9.3,4.9,1.5,3.8,,,,4.9
Kaitlyn Clark,ec915dcd-1511-49ff-8d85-a501df349134,Machine Learning,1.1,4.2,5.9,,,,,3.7
Elizabeth Peterson,86a2e97e-2fa9-4981-a679-6376cbe91f21,Statistical Methods in Biomedical Research,1.4,6.3,7.2,5.2,,,,5
Samantha Cooper,def76070-36c4-4e5e-9e09-65eeafa896f3,Statistical Methods in Biomedical Research,3.3,3.4,8.3,6.4,,,,5.4
Katherine Ward,21352c40-d848-4196-a343-84e2b6a32d5b,Introduction to Data Science,7,1.5,7.3,5.2,6.6,,,5.5
Sophia Torres,65b81a86-5f3b-47e1-9c83-32ac7ecaa76f,Statistical Methods in Biomedical Research,1.4,2.1,2,9,,,,3.6
Blake Brooks,64423452-07b7-43f8-905d-e103c2babbd3,Introduction to Data Science,4,4.5,8.2,0.5,2.3,,,3.9
Gregory Wright,fcff68fb-6c87-4b25-9651-de667d236f4d,Big Data Analysis,5.2,7.2,9.8,9.5,,,,7.9
Caroline Ruiz,867e4584-6429-4227-b3cb-6cfa523ff32d,Statistical Methods in Biomedical Research,8.6,1.5,4,3.7,,,,4.5
Brandon Gonzalez,49c7aecd-a36c-41ff-a9e5-3d8b4b42fb9a,Big Data Analysis,6.6,2.6,0.9,9.6,,,,4.9
Jason Campbell,6947d57f-1f49-4487-88f3-16f944de9664,Bioinformatics,3.3,10,9.4,6.6,9.9,3.3,,7.1
Angela Torres,d0c05364-bb15-4291-af07-f896e56fcca6,Big Data Analysis,7.5,4.8,8.1,7.1,,,,6.9
Christopher Rivera,5ad3d6cf-7c89-47a9-a093-195e56bf0347,Statistical Methods in Biomedical Research,6,8,8.2,0.4,,,,5.7
Charles Kim,084a8787-19e8-442a-a47b-840795e36aca,Big Data Analysis,4.3,8.5,0.4,1.1,,,,3.6
Hannah Harris,3e901826-8747-4c0b-91b6-f8f13eaa2f88,Introduction to Data Science,1.2,6.1,9.9,9.6,1,,,5.6
Zachary Sanders,be194aef-a452-49e9-aef4-2ba6b2be6362,Statistical Methods in Biomedical Research,3.3,9.4,4.8,6.3,,,,6
Alexa King,6715ed99-99c4-40ae-b6df-dad20c5b0270,Big Data Analysis,5.7,7.7,9.2,7.1,,,,7.4
Colin Gray,5c66a9b2-95bf-4c0b-a5bb-7bf25bb55861,Machine Learning,8.5,5,9.8,,,,,7.8
Kaitlyn Martinez,b532da61-b67f-44bf-86c1-413c92ec9595,Bioinformatics,8.7,0.9,9.7,4.7,7.1,4.5,,5.9
Jack Diaz,e341917f-39be-440d-8480-445129572105,Machine Learning,6.2,6.5,4.9,,,,,5.9
Gregory Reyes,43d90ae7-6f29-41e5-831a-2a5fadbff252,Big Data Analysis,9.9,4.4,8.2,5.8,,,,7.1
Jonathan Hall,41837e49-e411-48cf-b407-f35f979fb4c2,Introduction to Data Science,1.1,5.4,8.6,9.5,1.2,,,5.2
Kimberly Taylor,471d7abe-ce7b-4fbe-aad4-48bdd76768d5,Machine Learning,1.9,4.3,6.9,,,,,4.4
Christopher Roberts,32ed617d-4137-4d78-80d6-ac6265cdb293,Introduction to Data Science,9.1,4.8,7.8,1.4,1.1,,,4.8
Abigail Bailey,12bf6772-a14f-4509-8048-71cbf5ac62cd,Machine Learning,7,6.8,2.5,,,,,5.4
Brian Sanders,72d9edca-9791-44cf-b5e3-4e97808fe90e,Machine Learning,9.8,9,2.5,,,,,7.1
Anna Richardson,5a6a2113-3f88-4034-a434-6869aa4dd6c7,Machine Learning,3.2,3.8,6.1,,,,,4.4
Courtney Peterson,0bdec5d0-c136-4dfb-a5cd-d8f70185512e,Statistical Methods in Biomedical Research,7.9,5.2,1.3,5.5,,,,5
Cameron Williams,6b0a29e5-8c91-4292-a13f-b571384a6a7d,Machine Learning,4.3,4.1,8.4,,,,,5.6
Ryan Mitchell,4c850d5d-99eb-43c6-9f36-fc86ffc52dc1,Big Data Analysis,8.3,4.7,9.1,4.1,,,,6.6
Kaitlyn Kelly,f3d0a5e0-2934-418e-b809-a50e76ddc90c,Introduction to Data Science,2.2,8.4,7.5,4,1.3,,,4.7
Benjamin Thompson,3767d5b0-5438-45e6-b8da-35eb5e659877,Introduction to Data Science,5.2,9.4,3.4,1.4,3.1,,,4.5
Gabriel Wood,eca561da-28dd-48bd-9707-c834dcdfd680,Big Data Analysis,1.3,6.9,2.5,5.1,,,,4
Daniel Hughes,b108b3d4-5fb3-46c6-8d05-da3dc84ab72b,Machine Learning,9.4,5.7,7.2,,,,,7.4
Anthony Howard,2e22baa5-6fce-4dd5-bb2d-0fd0e19356b0,Introduction to Data Science,1.1,0.6,0.4,0.8,9.4,,,2.5
Abigail Cooper,97232c7f-5fbf-44a4-86d2-66d903624a75,Statistical Methods in Biomedical Research,1.2,2.9,9.5,2,,,,3.9
Benjamin Myers,36169d6e-f625-4ced-82b3-9df5f04fe343,Statistical Methods in Biomedical Research,4.9,5.5,1,3.5,,,,3.7
Brian Hernandez,9a14f774-89b2-476a-9b27-7b625e10a389,Bioinformatics,8.1,0.3,6.5,7,0.4,2.2,,4.1
Jane Thomas,3957814b-35e1-4a24-9866-6c6139ab77cf,Statistical Methods in Biomedical Research,7.6,3.3,4.7,9.8,,,,6.4
Angela Thomas,915126fb-884d-42d3-a350-cbec83ed00ae,Bioinformatics,5.2,0,9.2,5,9.7,9,,6.4
Noah Sanders,efe9cd98-7086-45f0-80f1-578e881b7b18,Introduction to Data Science,0.7,2.5,5,7,1,,,3.2
Michael Collins,6db4bd32-40ea-4c5a-9705-962ce7531e51,Bioinformatics,9.4,2,0.8,6.6,3.9,2,,4.1
Brittany Williams,83e917cc-9a42-4a65-9370-ba9488bbdd8b,Big Data Analysis,7,3.3,2.3,1.9,,,,3.6
Matthew Long,02651ef7-6898-4676-88ee-7dcf414b4d11,Introduction to Data Science,1.9,1.7,2.7,9,9.9,,,5
Ava Garcia,4eb8b595-ecf7-4572-a37e-b3f4a73c5e87,Bioinformatics,4.5,4,5.3,0.6,9.9,3.3,,4.6
Lily Bailey,25acb15c-bd4c-40b3-974b-a203f937abd8,Machine Learning,4.2,6.4,4.3,,,,,5
Charlotte Patel,71195414-6645-4599-a639-b13fcdc42c46,Statistical Methods in Biomedical Research,8.9,0.7,6.6,0.9,,,,4.3
Ethan Harris,54ac52ac-a21b-49da-b87b-5e413f3c0b65,Bioinformatics,0,5.5,4,7.3,7.8,2.1,,4.5
Ethan Murphy,f34667b8-d9e2-44c5-90d1-70af03c1f3c8,Introduction to Data Science,1.9,9.7,9.6,0.6,4.9,,,5.3
Amanda Diaz,d91f0b66-b9c1-4a86-800d-a7aebc53dcb4,Bioinformatics,2.6,2.9,7.7,0.5,1,1.5,,2.7
Chloe Williams,42c92477-3eb2-451b-aaf4-0b114703e58d,Statistical Methods in Biomedical Research,3.4,2.2,3.3,7.9,,,,4.2
Gregory Sanders,c57669fa-c96c-4e82-a650-290c09208b24,Bioinformatics,9.8,7.9,8.3,1,6.3,1.9,,5.9
Sarah Kim,6f03a0d3-565c-4d42-a59b-c27b69625ba0,Introduction to Data Science,7.7,0.5,4.9,6.1,5.5,,,4.9
Carter Harris,f17d02c4-2915-4e28-8a41-faab12948987,Machine Learning,7.1,2.5,4.6,,,,,4.7
Adam Scott,2fda5c45-c071-4595-9eff-4f8f4df63519,Machine Learning,5.7,8.1,1,,,,,4.9
Jack Thomas,38737ba6-6964-4c0c-bcae-ab5ae99b4037,Introduction to Data Science,3.3,8.4,8.2,7.9,9.9,,,7.5
Charles Adams,bff80f01-1260-4479-85a4-c8e0f63b2be9,Big Data Analysis,6.7,6.5,9.5,2.4,,,,6.3
Gregory Wilson,c061f5a7-9e7c-4536-a2d1-192c10b27ca3,Statistical Methods in Biomedical Research,0,0.5,0.2,8.9,,,,2.4
Hannah Adams,ccf207b9-190b-404e-ba7e-32a1ededdfe5,Big Data Analysis,1.8,4.4,8.9,6.8,,,,5.5
Elizabeth Bennett,a1cacf04-5c9b-43fa-bd3a-a7170211d077,Introduction to Data Science,8.4,8,2,5.1,4.6,,,5.6
Grace Diaz,d8e080e6-b6c4-41e9-bfab-42f648ebabca,Big Data Analysis,5.7,2.7,8.9,4.7,,,,5.5
Megan King,4367c07c-41f2-47d7-812d-6bf64d61deb7,Big Data Analysis,5.2,2,5.6,0.3,,,,3.3
Harper Davis,a24b480f-df98-4481-9b8a-2cd51d1f525d,Statistical Methods in Biomedical Research,5.7,1.9,9,6.2,,,,5.7
David Nelson,b7e9b1d7-1fb8-4092-90db-8a7fa10dbaa3,Machine Learning,4.1,9.4,5.9,,,,,6.5
Samantha Gutierrez,e5e16412-f55e-4ef0-88e0-4bb5871fc4a5,Bioinformatics,5.5,3.2,5.8,3.1,2.2,8.3,,4.7
Kimberly Wilson,8be51658-9c45-4758-bf7b-d8a92941c24d,Bioinformatics,4.1,8.8,4.9,3.1,3.6,4,,4.8
